시군구명,법정동코드,동리명,시간대구분,기준일ID,행정동코드,총생활인구수,10대 미만,10대,20대,30대,40대,50대,60대,70대 이상
성북구,11290117,동선동2가,23,20220615.5,11290575.0,3199.0934208333333,140.33448458333334,333.41846833333335,333.41846833333335,333.41846833333335,333.41846833333335,333.41846833333335,333.41846833333335,333.41846833333335
성북구,11290118,동선동3가,0,20220615.5,11290575.0,3143.6366025,139.42060791666665,328.3138791666667,328.3138791666667,328.3138791666667,328.3138791666667,328.3138791666667,328.3138791666667,328.3138791666667
성북구,11290118,동선동3가,1,20220615.5,11290575.0,3100.6079,137.1269525,322.66612083333337,322.66612083333337,322.66612083333337,322.66612083333337,322.66612083333337,322.66612083333337,322.66612083333337
성북구,11290118,동선동3가,2,20220615.5,11290575.0,3073.712988333333,136.79371166666667,320.7548570833333,320.7548570833333,320.7548570833333,320.7548570833333,320.7548570833333,320.7548570833333,320.7548570833333
성북구,11290118,동선동3가,3,20220615.5,11290575.0,3052.72505,136.8293425,317.995995,317.995995,317.995995,317.995995,317.995995,317.995995,317.995995
성북구,11290118,동선동3가,4,20220615.5,11290575.0,3061.4428620833337,136.54971583333332,316.75764875,316.75764875,316.75764875,316.75764875,316.75764875,316.75764875,316.75764875
성북구,11290118,동선동3가,5,20220615.5,11290575.0,3050.065815833333,136.4498025,315.0181991666667,315.0181991666667,315.0181991666667,315.0181991666667,315.0181991666667,315.0181991666667,315.0181991666667
성북구,11290118,동선동3가,6,20220615.5,11290575.0,3055.281750416667,140.93747875,323.85332875,323.85332875,323.85332875,323.85332875,323.85332875,323.85332875,323.85332875
성북구,11290118,동선동3가,7,20220615.5,11290575.0,3083.3587758333333,148.53493916666667,362.2509325,362.2509325,362.2509325,362.2509325,362.2509325,362.2509325,362.2509325
성북구,11290118,동선동3가,8,20220615.5,11290575.0,3137.115862083333,185.48367375,411.5876745833333,411.5876745833333,411.5876745833333,411.5876745833333,411.5876745833333,411.5876745833333,411.5876745833333
성북구,11290118,동선동3가,9,20220615.5,11290575.0,3167.0373645833333,194.47313833333334,431.4141579166666,431.4141579166666,431.4141579166666,431.4141579166666,431.4141579166666,431.4141579166666,431.4141579166666
성북구,11290118,동선동3가,10,20220615.5,11290575.0,3195.3556166666667,198.77685958333333,439.0881116666667,439.0881116666667,439.0881116666667,439.0881116666667,439.0881116666667,439.0881116666667,439.0881116666667
성북구,11290118,동선동3가,11,20220615.5,11290575.0,3275.3984858333333,210.19796416666665,462.65603708333333,462.65603708333333,462.65603708333333,462.65603708333333,462.65603708333333,462.65603708333333,462.65603708333333
성북구,11290118,동선동3가,12,20220615.5,11290575.0,3313.13259125,223.591565,466.25953208333334,466.25953208333334,466.25953208333334,466.25953208333334,466.25953208333334,466.25953208333334,466.25953208333334
성북구,11290118,동선동3가,13,20220615.5,11290575.0,3361.8321075,236.442295,492.17280875,492.17280875,492.17280875,492.17280875,492.17280875,492.17280875,492.17280875
성북구,11290118,동선동3가,14,20220615.5,11290575.0,3383.8459966666665,235.21127875,506.3379275,506.3379275,506.3379275,506.3379275,506.3379275,506.3379275,506.3379275
성북구,11290118,동선동3가,15,20220615.5,11290575.0,3377.15156875,232.60069125,500.62950875,500.62950875,500.62950875,500.62950875,500.62950875,500.62950875,500.62950875
성북구,11290118,동선동3가,16,20220615.5,11290575.0,3416.303711666667,230.35177000000002,512.7856741666667,512.7856741666667,512.7856741666667,512.7856741666667,512.7856741666667,512.7856741666667,512.7856741666667
성북구,11290118,동선동3가,17,20220615.5,11290575.0,3491.2342895833335,221.88946124999998,520.76671875,520.76671875,520.76671875,520.76671875,520.76671875,520.76671875,520.76671875
성북구,11290118,동선동3가,18,20220615.5,11290575.0,3596.8022887499997,210.44533875,522.0626833333333,522.0626833333333,522.0626833333333,522.0626833333333,522.0626833333333,522.0626833333333,522.0626833333333
성북구,11290118,동선동3가,19,20220615.5,11290575.0,3624.51916375,198.10313499999998,510.6214683333333,510.6214683333333,510.6214683333333,510.6214683333333,510.6214683333333,510.6214683333333,510.6214683333333
