,시군구명,법정동코드,법정동명,연령별,법정동단위 거주인구
2842,종로구,1111015600,종로3가,20대,42.55172413793103
2843,종로구,1111015600,종로3가,30대,44.3448275862069
2844,종로구,1111015600,종로3가,40대,44.275862068965516
2845,종로구,1111015600,종로3가,50대,51.827586206896555
2846,종로구,1111015600,종로3가,60대,51.44827586206897
2847,종로구,1111015600,종로3가,70대 이상,45.41379310344828
2848,종로구,1111015700,인의동,10대,12.620689655172415
2849,종로구,1111015700,인의동,10대 미만,11.586206896551724
2850,종로구,1111015700,인의동,20대,42.55172413793103
2851,종로구,1111015700,인의동,30대,44.3448275862069
2852,종로구,1111015700,인의동,40대,44.275862068965516
2853,종로구,1111015700,인의동,50대,51.827586206896555
2854,종로구,1111015700,인의동,60대,51.44827586206897
2855,종로구,1111015700,인의동,70대 이상,45.41379310344828
2856,종로구,1111015800,예지동,10대,12.620689655172415
2857,종로구,1111015800,예지동,10대 미만,11.586206896551724
2858,종로구,1111015800,예지동,20대,42.55172413793103
2859,종로구,1111015800,예지동,30대,44.3448275862069
2860,종로구,1111015800,예지동,40대,44.275862068965516
2861,종로구,1111015800,예지동,50대,51.827586206896555
2862,종로구,1111015800,예지동,60대,51.44827586206897
2863,종로구,1111015800,예지동,70대 이상,45.41379310344828
2864,종로구,1111015900,원남동,10대,12.620689655172415
2865,종로구,1111015900,원남동,10대 미만,11.586206896551724
2866,종로구,1111015900,원남동,20대,42.55172413793103
2867,종로구,1111015900,원남동,30대,44.3448275862069
2868,종로구,1111015900,원남동,40대,44.275862068965516
2869,종로구,1111015900,원남동,50대,51.827586206896555
2870,종로구,1111015900,원남동,60대,51.44827586206897
2871,종로구,1111015900,원남동,70대 이상,45.41379310344828
2872,종로구,1111016000,연지동,10대,42.4
2873,종로구,1111016000,연지동,10대 미만,18.0
2874,종로구,1111016000,연지동,20대,272.4
2875,종로구,1111016000,연지동,30대,166.4
2876,종로구,1111016000,연지동,40대,111.4
2877,종로구,1111016000,연지동,50대,182.2
2878,종로구,1111016000,연지동,60대,156.0
2879,종로구,1111016000,연지동,70대 이상,145.0
2880,종로구,1111016100,종로4가,10대,12.620689655172415
2881,종로구,1111016100,종로4가,10대 미만,11.586206896551724
2882,종로구,1111016100,종로4가,20대,42.55172413793103
2883,종로구,1111016100,종로4가,30대,44.3448275862069
2884,종로구,1111016100,종로4가,40대,44.275862068965516
2885,종로구,1111016100,종로4가,50대,51.827586206896555
2886,종로구,1111016100,종로4가,60대,51.44827586206897
2887,종로구,1111016100,종로4가,70대 이상,45.41379310344828
2888,종로구,1111016200,효제동,10대,42.4
2889,종로구,1111016200,효제동,10대 미만,18.0
2890,종로구,1111016200,효제동,20대,272.4
2891,종로구,1111016200,효제동,30대,166.4
2892,종로구,1111016200,효제동,40대,111.4
2893,종로구,1111016200,효제동,50대,182.2
2894,종로구,1111016200,효제동,60대,156.0
2895,종로구,1111016200,효제동,70대 이상,145.0
2896,종로구,1111016300,종로5가,10대,42.4
2897,종로구,1111016300,종로5가,10대 미만,18.0
2898,종로구,1111016300,종로5가,20대,272.4
2899,종로구,1111016300,종로5가,30대,166.4
2900,종로구,1111016300,종로5가,40대,111.4
2901,종로구,1111016300,종로5가,50대,182.2
2902,종로구,1111016300,종로5가,60대,156.0
2903,종로구,1111016300,종로5가,70대 이상,145.0
2904,종로구,1111016400,종로6가,10대,42.4
2905,종로구,1111016400,종로6가,10대 미만,18.0
2906,종로구,1111016400,종로6가,20대,272.4
2907,종로구,1111016400,종로6가,30대,166.4
2908,종로구,1111016400,종로6가,40대,111.4
2909,종로구,1111016400,종로6가,50대,182.2
2910,종로구,1111016400,종로6가,60대,156.0
2911,종로구,1111016400,종로6가,70대 이상,145.0
2912,종로구,1111016500,이화동,10대,120.0
2913,종로구,1111016500,이화동,10대 미만,75.33333333333333
2914,종로구,1111016500,이화동,20대,655.6666666666666
2915,종로구,1111016500,이화동,30대,433.6666666666667
2916,종로구,1111016500,이화동,40대,303.6666666666667
2917,종로구,1111016500,이화동,50대,373.0
2918,종로구,1111016500,이화동,60대,305.6666666666667
2919,종로구,1111016500,이화동,70대 이상,311.0
2920,종로구,1111016600,연건동,10대,120.0
2921,종로구,1111016600,연건동,10대 미만,75.33333333333333
2922,종로구,1111016600,연건동,20대,655.6666666666666
2923,종로구,1111016600,연건동,30대,433.6666666666667
2924,종로구,1111016600,연건동,40대,303.6666666666667
2925,종로구,1111016600,연건동,50대,373.0
2926,종로구,1111016600,연건동,60대,305.6666666666667
2927,종로구,1111016600,연건동,70대 이상,311.0
2928,종로구,1111016700,충신동,10대,42.4
2929,종로구,1111016700,충신동,10대 미만,18.0
2930,종로구,1111016700,충신동,20대,272.4
2931,종로구,1111016700,충신동,30대,166.4
2932,종로구,1111016700,충신동,40대,111.4
2933,종로구,1111016700,충신동,50대,182.2
2934,종로구,1111016700,충신동,60대,156.0
2935,종로구,1111016700,충신동,70대 이상,145.0
2936,종로구,1111016800,동숭동,10대,120.0
2937,종로구,1111016800,동숭동,10대 미만,75.33333333333333
2938,종로구,1111016800,동숭동,20대,655.6666666666666
2939,종로구,1111016800,동숭동,30대,433.6666666666667
2940,종로구,1111016800,동숭동,40대,303.6666666666667
2941,종로구,1111016800,동숭동,50대,373.0
2942,종로구,1111016800,동숭동,60대,305.6666666666667
2943,종로구,1111016800,동숭동,70대 이상,311.0
2944,종로구,1111016900,혜화동,10대,234.33333333333334
2945,종로구,1111016900,혜화동,10대 미만,102.0
2946,종로구,1111016900,혜화동,20대,1126.6666666666667
2947,종로구,1111016900,혜화동,30대,368.6666666666667
2948,종로구,1111016900,혜화동,40대,346.8333333333333
2949,종로구,1111016900,혜화동,50대,398.3333333333333
2950,종로구,1111016900,혜화동,60대,281.3333333333333
2951,종로구,1111016900,혜화동,70대 이상,328.1666666666667
2952,종로구,1111017000,명륜1가,10대,234.33333333333334
2953,종로구,1111017000,명륜1가,10대 미만,102.0
2954,종로구,1111017000,명륜1가,20대,1126.6666666666667
2955,종로구,1111017000,명륜1가,30대,368.6666666666667
2956,종로구,1111017000,명륜1가,40대,346.8333333333333
2957,종로구,1111017000,명륜1가,50대,398.3333333333333
2958,종로구,1111017000,명륜1가,60대,281.3333333333333
2959,종로구,1111017000,명륜1가,70대 이상,328.1666666666667
2960,종로구,1111017100,명륜2가,10대,234.33333333333334
2961,종로구,1111017100,명륜2가,10대 미만,102.0
2962,종로구,1111017100,명륜2가,20대,1126.6666666666667
2963,종로구,1111017100,명륜2가,30대,368.6666666666667
2964,종로구,1111017100,명륜2가,40대,346.8333333333333
2965,종로구,1111017100,명륜2가,50대,398.3333333333333
2966,종로구,1111017100,명륜2가,60대,281.3333333333333
2967,종로구,1111017100,명륜2가,70대 이상,328.1666666666667
2968,종로구,1111017200,명륜4가,10대,234.33333333333334
2969,종로구,1111017200,명륜4가,10대 미만,102.0
2970,종로구,1111017200,명륜4가,20대,1126.6666666666667
2971,종로구,1111017200,명륜4가,30대,368.6666666666667
2972,종로구,1111017200,명륜4가,40대,346.8333333333333
2973,종로구,1111017200,명륜4가,50대,398.3333333333333
2974,종로구,1111017200,명륜4가,60대,281.3333333333333
2975,종로구,1111017200,명륜4가,70대 이상,328.1666666666667
2976,종로구,1111017300,명륜3가,10대,234.33333333333334
2977,종로구,1111017300,명륜3가,10대 미만,102.0
2978,종로구,1111017300,명륜3가,20대,1126.6666666666667
2979,종로구,1111017300,명륜3가,30대,368.6666666666667
2980,종로구,1111017300,명륜3가,40대,346.8333333333333
2981,종로구,1111017300,명륜3가,50대,398.3333333333333
2982,종로구,1111017300,명륜3가,60대,281.3333333333333
2983,종로구,1111017300,명륜3가,70대 이상,328.1666666666667
2984,종로구,1111017400,창신동,10대,1086.0
2985,종로구,1111017400,창신동,10대 미만,698.0
2986,종로구,1111017400,창신동,20대,3508.0
2987,종로구,1111017400,창신동,30대,2683.0
2988,종로구,1111017400,창신동,40대,2524.0
2989,종로구,1111017400,창신동,50대,4264.0
2990,종로구,1111017400,창신동,60대,3597.0
2991,종로구,1111017400,창신동,70대 이상,2791.0
2992,종로구,1111017500,숭인동,10대,719.0
2993,종로구,1111017500,숭인동,10대 미만,479.0
2994,종로구,1111017500,숭인동,20대,3476.0
2995,종로구,1111017500,숭인동,30대,2614.0
2996,종로구,1111017500,숭인동,40대,2098.0
2997,종로구,1111017500,숭인동,50대,2849.0
2998,종로구,1111017500,숭인동,60대,2354.0
2999,종로구,1111017500,숭인동,70대 이상,1862.0
3000,종로구,1111017600,교남동,10대,132.66666666666666
3001,종로구,1111017600,교남동,10대 미만,135.0
3002,종로구,1111017600,교남동,20대,195.33333333333334
3003,종로구,1111017600,교남동,30대,263.8333333333333
3004,종로구,1111017600,교남동,40대,301.5
3005,종로구,1111017600,교남동,50대,267.8333333333333
3006,종로구,1111017600,교남동,60대,201.66666666666666
3007,종로구,1111017600,교남동,70대 이상,186.83333333333334
3008,종로구,1111017700,평동,10대,132.66666666666666
3009,종로구,1111017700,평동,10대 미만,135.0
3010,종로구,1111017700,평동,20대,195.33333333333334
3011,종로구,1111017700,평동,30대,263.8333333333333
3012,종로구,1111017700,평동,40대,301.5
3013,종로구,1111017700,평동,50대,267.8333333333333
3014,종로구,1111017700,평동,60대,201.66666666666666
3015,종로구,1111017700,평동,70대 이상,186.83333333333334
3016,종로구,1111017800,송월동,10대,132.66666666666666
3017,종로구,1111017800,송월동,10대 미만,135.0
3018,종로구,1111017800,송월동,20대,195.33333333333334
3019,종로구,1111017800,송월동,30대,263.8333333333333
3020,종로구,1111017800,송월동,40대,301.5
3021,종로구,1111017800,송월동,50대,267.8333333333333
3022,종로구,1111017800,송월동,60대,201.66666666666666
3023,종로구,1111017800,송월동,70대 이상,186.83333333333334
3024,종로구,1111017900,홍파동,10대,132.66666666666666
3025,종로구,1111017900,홍파동,10대 미만,135.0
3026,종로구,1111017900,홍파동,20대,195.33333333333334
3027,종로구,1111017900,홍파동,30대,263.8333333333333
3028,종로구,1111017900,홍파동,40대,301.5
3029,종로구,1111017900,홍파동,50대,267.8333333333333
3030,종로구,1111017900,홍파동,60대,201.66666666666666
3031,종로구,1111017900,홍파동,70대 이상,186.83333333333334
3032,종로구,1111018000,교북동,10대,132.66666666666666
3033,종로구,1111018000,교북동,10대 미만,135.0
3034,종로구,1111018000,교북동,20대,195.33333333333334
3035,종로구,1111018000,교북동,30대,263.8333333333333
3036,종로구,1111018000,교북동,40대,301.5
3037,종로구,1111018000,교북동,50대,267.8333333333333
3038,종로구,1111018000,교북동,60대,201.66666666666666
3039,종로구,1111018000,교북동,70대 이상,186.83333333333334
3040,종로구,1111018100,행촌동,10대,132.66666666666666
3041,종로구,1111018100,행촌동,10대 미만,135.0
3042,종로구,1111018100,행촌동,20대,195.33333333333334
3043,종로구,1111018100,행촌동,30대,263.8333333333333
3044,종로구,1111018100,행촌동,40대,301.5
3045,종로구,1111018100,행촌동,50대,267.8333333333333
3046,종로구,1111018100,행촌동,60대,201.66666666666666
3047,종로구,1111018100,행촌동,70대 이상,186.83333333333334
3048,종로구,1111018200,구기동,10대,775.5
3049,종로구,1111018200,구기동,10대 미만,570.5
3050,종로구,1111018200,구기동,20대,1132.5
3051,종로구,1111018200,구기동,30대,1092.0
3052,종로구,1111018200,구기동,40대,1352.5
3053,종로구,1111018200,구기동,50대,1649.0
3054,종로구,1111018200,구기동,60대,1360.0
3055,종로구,1111018200,구기동,70대 이상,1138.5
3056,종로구,1111018300,평창동,10대,775.5
3057,종로구,1111018300,평창동,10대 미만,570.5
3058,종로구,1111018300,평창동,20대,1132.5
3059,종로구,1111018300,평창동,30대,1092.0
3060,종로구,1111018300,평창동,40대,1352.5
3061,종로구,1111018300,평창동,50대,1649.0
3062,종로구,1111018300,평창동,60대,1360.0
3063,종로구,1111018300,평창동,70대 이상,1138.5
3064,종로구,1111018400,부암동,10대,278.0
3065,종로구,1111018400,부암동,10대 미만,157.33333333333334
3066,종로구,1111018400,부암동,20대,432.0
3067,종로구,1111018400,부암동,30대,428.0
3068,종로구,1111018400,부암동,40대,516.3333333333334
3069,종로구,1111018400,부암동,50대,559.0
3070,종로구,1111018400,부암동,60대,448.0
3071,종로구,1111018400,부암동,70대 이상,409.0
3072,종로구,1111018500,홍지동,10대,278.0
3073,종로구,1111018500,홍지동,10대 미만,157.33333333333334
3074,종로구,1111018500,홍지동,20대,432.0
3075,종로구,1111018500,홍지동,30대,428.0
3076,종로구,1111018500,홍지동,40대,516.3333333333334
3077,종로구,1111018500,홍지동,50대,559.0
3078,종로구,1111018500,홍지동,60대,448.0
3079,종로구,1111018500,홍지동,70대 이상,409.0
3080,종로구,1111018600,신영동,10대,278.0
3081,종로구,1111018600,신영동,10대 미만,157.33333333333334
3082,종로구,1111018600,신영동,20대,432.0
3083,종로구,1111018600,신영동,30대,428.0
3084,종로구,1111018600,신영동,40대,516.3333333333334
3085,종로구,1111018600,신영동,50대,559.0
3086,종로구,1111018600,신영동,60대,448.0
3087,종로구,1111018600,신영동,70대 이상,409.0
3088,종로구,1111018700,무악동,10대,958.0
3089,종로구,1111018700,무악동,10대 미만,609.0
3090,종로구,1111018700,무악동,20대,865.0
3091,종로구,1111018700,무악동,30대,881.0
3092,종로구,1111018700,무악동,40대,1380.0
3093,종로구,1111018700,무악동,50대,1444.0
3094,종로구,1111018700,무악동,60대,1054.0
3095,종로구,1111018700,무악동,70대 이상,993.0
3096,중구,1114010100,무교동,10대,8.26086956521739
3097,중구,1114010100,무교동,10대 미만,5.391304347826087
3098,중구,1114010100,무교동,20대,26.91304347826087
3099,중구,1114010100,무교동,30대,26.47826086956522
3100,중구,1114010100,무교동,40대,24.565217391304348
3101,중구,1114010100,무교동,50대,26.73913043478261
3102,중구,1114010100,무교동,60대,24.869565217391305
3103,중구,1114010100,무교동,70대 이상,21.91304347826087
3104,중구,1114010200,다동,10대,8.26086956521739
3105,중구,1114010200,다동,10대 미만,5.391304347826087
3106,중구,1114010200,다동,20대,26.91304347826087
3107,중구,1114010200,다동,30대,26.47826086956522
3108,중구,1114010200,다동,40대,24.565217391304348
3109,중구,1114010200,다동,50대,26.73913043478261
3110,중구,1114010200,다동,60대,24.869565217391305
3111,중구,1114010200,다동,70대 이상,21.91304347826087
3112,중구,1114010300,태평로1가,10대,8.26086956521739
3113,중구,1114010300,태평로1가,10대 미만,5.391304347826087
3114,중구,1114010300,태평로1가,20대,26.91304347826087
3115,중구,1114010300,태평로1가,30대,26.47826086956522
3116,중구,1114010300,태평로1가,40대,24.565217391304348
3117,중구,1114010300,태평로1가,50대,26.73913043478261
3118,중구,1114010300,태평로1가,60대,24.869565217391305
3119,중구,1114010300,태평로1가,70대 이상,21.91304347826087
3120,중구,1114010400,을지로1가,10대,8.26086956521739
3121,중구,1114010400,을지로1가,10대 미만,5.391304347826087
3122,중구,1114010400,을지로1가,20대,26.91304347826087
3123,중구,1114010400,을지로1가,30대,26.47826086956522
3124,중구,1114010400,을지로1가,40대,24.565217391304348
3125,중구,1114010400,을지로1가,50대,26.73913043478261
3126,중구,1114010400,을지로1가,60대,24.869565217391305
3127,중구,1114010400,을지로1가,70대 이상,21.91304347826087
3128,중구,1114010500,을지로2가,10대,8.26086956521739
3129,중구,1114010500,을지로2가,10대 미만,5.391304347826087
3130,중구,1114010500,을지로2가,20대,26.91304347826087
3131,중구,1114010500,을지로2가,30대,26.47826086956522
3132,중구,1114010500,을지로2가,40대,24.565217391304348
3133,중구,1114010500,을지로2가,50대,26.73913043478261
3134,중구,1114010500,을지로2가,60대,24.869565217391305
3135,중구,1114010500,을지로2가,70대 이상,21.91304347826087
3136,중구,1114010600,남대문로1가,10대,8.26086956521739
3137,중구,1114010600,남대문로1가,10대 미만,5.391304347826087
3138,중구,1114010600,남대문로1가,20대,26.91304347826087
3139,중구,1114010600,남대문로1가,30대,26.47826086956522
3140,중구,1114010600,남대문로1가,40대,24.565217391304348
3141,중구,1114010600,남대문로1가,50대,26.73913043478261
3142,중구,1114010600,남대문로1가,60대,24.869565217391305
3143,중구,1114010600,남대문로1가,70대 이상,21.91304347826087
3144,중구,1114010700,삼각동,10대,8.26086956521739
3145,중구,1114010700,삼각동,10대 미만,5.391304347826087
3146,중구,1114010700,삼각동,20대,26.91304347826087
3147,중구,1114010700,삼각동,30대,26.47826086956522
3148,중구,1114010700,삼각동,40대,24.565217391304348
3149,중구,1114010700,삼각동,50대,26.73913043478261
3150,중구,1114010700,삼각동,60대,24.869565217391305
3151,중구,1114010700,삼각동,70대 이상,21.91304347826087
3152,중구,1114010800,수하동,10대,8.26086956521739
3153,중구,1114010800,수하동,10대 미만,5.391304347826087
3154,중구,1114010800,수하동,20대,26.91304347826087
3155,중구,1114010800,수하동,30대,26.47826086956522
3156,중구,1114010800,수하동,40대,24.565217391304348
3157,중구,1114010800,수하동,50대,26.73913043478261
3158,중구,1114010800,수하동,60대,24.869565217391305
3159,중구,1114010800,수하동,70대 이상,21.91304347826087
3160,중구,1114010900,장교동,10대,8.26086956521739
3161,중구,1114010900,장교동,10대 미만,5.391304347826087
3162,중구,1114010900,장교동,20대,26.91304347826087
3163,중구,1114010900,장교동,30대,26.47826086956522
3164,중구,1114010900,장교동,40대,24.565217391304348
3165,중구,1114010900,장교동,50대,26.73913043478261
3166,중구,1114010900,장교동,60대,24.869565217391305
3167,중구,1114010900,장교동,70대 이상,21.91304347826087
3168,중구,1114011000,수표동,10대,8.26086956521739
3169,중구,1114011000,수표동,10대 미만,5.391304347826087
3170,중구,1114011000,수표동,20대,26.91304347826087
3171,중구,1114011000,수표동,30대,26.47826086956522
3172,중구,1114011000,수표동,40대,24.565217391304348
3173,중구,1114011000,수표동,50대,26.73913043478261
3174,중구,1114011000,수표동,60대,24.869565217391305
3175,중구,1114011000,수표동,70대 이상,21.91304347826087
3176,중구,1114011100,소공동,10대,21.666666666666668
3177,중구,1114011100,소공동,10대 미만,21.416666666666668
3178,중구,1114011100,소공동,20대,30.583333333333332
3179,중구,1114011100,소공동,30대,62.666666666666664
3180,중구,1114011100,소공동,40대,66.75
3181,중구,1114011100,소공동,50대,41.583333333333336
3182,중구,1114011100,소공동,60대,27.5
3183,중구,1114011100,소공동,70대 이상,13.916666666666666
3184,중구,1114011200,남창동,10대,26.9
3185,중구,1114011200,남창동,10대 미만,22.5
3186,중구,1114011200,남창동,20대,52.3
3187,중구,1114011200,남창동,30대,66.0
3188,중구,1114011200,남창동,40대,76.5
3189,중구,1114011200,남창동,50대,96.7
3190,중구,1114011200,남창동,60대,111.5
3191,중구,1114011200,남창동,70대 이상,87.2
3192,중구,1114011300,북창동,10대,21.666666666666668
3193,중구,1114011300,북창동,10대 미만,21.416666666666668
3194,중구,1114011300,북창동,20대,30.583333333333332
3195,중구,1114011300,북창동,30대,62.666666666666664
3196,중구,1114011300,북창동,40대,66.75
3197,중구,1114011300,북창동,50대,41.583333333333336
3198,중구,1114011300,북창동,60대,27.5
3199,중구,1114011300,북창동,70대 이상,13.916666666666666
3200,중구,1114011400,태평로2가,10대,21.666666666666668
3201,중구,1114011400,태평로2가,10대 미만,21.416666666666668
3202,중구,1114011400,태평로2가,20대,30.583333333333332
3203,중구,1114011400,태평로2가,30대,62.666666666666664
3204,중구,1114011400,태평로2가,40대,66.75
3205,중구,1114011400,태평로2가,50대,41.583333333333336
3206,중구,1114011400,태평로2가,60대,27.5
3207,중구,1114011400,태평로2가,70대 이상,13.916666666666666
3208,중구,1114011500,남대문로2가,10대,29.92753623188406
3209,중구,1114011500,남대문로2가,10대 미만,26.807971014492754
3210,중구,1114011500,남대문로2가,20대,57.4963768115942
3211,중구,1114011500,남대문로2가,30대,89.14492753623188
3212,중구,1114011500,남대문로2가,40대,91.31521739130434
3213,중구,1114011500,남대문로2가,50대,68.32246376811594
3214,중구,1114011500,남대문로2가,60대,52.369565217391305
3215,중구,1114011500,남대문로2가,70대 이상,35.82971014492754
3216,중구,1114011600,남대문로3가,10대,48.56666666666666
3217,중구,1114011600,남대문로3가,10대 미만,43.91666666666667
3218,중구,1114011600,남대문로3가,20대,82.88333333333333
3219,중구,1114011600,남대문로3가,30대,128.66666666666666
3220,중구,1114011600,남대문로3가,40대,143.25
3221,중구,1114011600,남대문로3가,50대,138.28333333333333
3222,중구,1114011600,남대문로3가,60대,139.0
3223,중구,1114011600,남대문로3가,70대 이상,101.11666666666667
3224,중구,1114011700,남대문로4가,10대,48.56666666666666
3225,중구,1114011700,남대문로4가,10대 미만,43.91666666666667
3226,중구,1114011700,남대문로4가,20대,82.88333333333333
3227,중구,1114011700,남대문로4가,30대,128.66666666666666
3228,중구,1114011700,남대문로4가,40대,143.25
3229,중구,1114011700,남대문로4가,50대,138.28333333333333
3230,중구,1114011700,남대문로4가,60대,139.0
3231,중구,1114011700,남대문로4가,70대 이상,101.11666666666667
3232,중구,1114011800,남대문로5가,10대,26.9
3233,중구,1114011800,남대문로5가,10대 미만,22.5
3234,중구,1114011800,남대문로5가,20대,52.3
3235,중구,1114011800,남대문로5가,30대,66.0
3236,중구,1114011800,남대문로5가,40대,76.5
3237,중구,1114011800,남대문로5가,50대,96.7
3238,중구,1114011800,남대문로5가,60대,111.5
3239,중구,1114011800,남대문로5가,70대 이상,87.2
3240,중구,1114011900,봉래동1가,10대,48.56666666666666
3241,중구,1114011900,봉래동1가,10대 미만,43.91666666666667
3242,중구,1114011900,봉래동1가,20대,82.88333333333333
3243,중구,1114011900,봉래동1가,30대,128.66666666666666
3244,중구,1114011900,봉래동1가,40대,143.25
3245,중구,1114011900,봉래동1가,50대,138.28333333333333
3246,중구,1114011900,봉래동1가,60대,139.0
3247,중구,1114011900,봉래동1가,70대 이상,101.11666666666667
3248,중구,1114012000,봉래동2가,10대,26.9
3249,중구,1114012000,봉래동2가,10대 미만,22.5
3250,중구,1114012000,봉래동2가,20대,52.3
3251,중구,1114012000,봉래동2가,30대,66.0
3252,중구,1114012000,봉래동2가,40대,76.5
3253,중구,1114012000,봉래동2가,50대,96.7
3254,중구,1114012000,봉래동2가,60대,111.5
3255,중구,1114012000,봉래동2가,70대 이상,87.2
3256,중구,1114012100,회현동1가,10대,35.16086956521739
3257,중구,1114012100,회현동1가,10대 미만,27.891304347826086
3258,중구,1114012100,회현동1가,20대,79.21304347826087
3259,중구,1114012100,회현동1가,30대,92.47826086956522
3260,중구,1114012100,회현동1가,40대,101.06521739130434
3261,중구,1114012100,회현동1가,50대,123.43913043478261
3262,중구,1114012100,회현동1가,60대,136.3695652173913
3263,중구,1114012100,회현동1가,70대 이상,109.11304347826088
3264,중구,1114012200,회현동2가,10대,35.16086956521739
3265,중구,1114012200,회현동2가,10대 미만,27.891304347826086
3266,중구,1114012200,회현동2가,20대,79.21304347826087
3267,중구,1114012200,회현동2가,30대,92.47826086956522
3268,중구,1114012200,회현동2가,40대,101.06521739130434
3269,중구,1114012200,회현동2가,50대,123.43913043478261
3270,중구,1114012200,회현동2가,60대,136.3695652173913
3271,중구,1114012200,회현동2가,70대 이상,109.11304347826088
3272,중구,1114012300,회현동3가,10대,8.26086956521739
3273,중구,1114012300,회현동3가,10대 미만,5.391304347826087
3274,중구,1114012300,회현동3가,20대,26.91304347826087
3275,중구,1114012300,회현동3가,30대,26.47826086956522
3276,중구,1114012300,회현동3가,40대,24.565217391304348
3277,중구,1114012300,회현동3가,50대,26.73913043478261
3278,중구,1114012300,회현동3가,60대,24.869565217391305
3279,중구,1114012300,회현동3가,70대 이상,21.91304347826087
3280,중구,1114012400,충무로1가,10대,35.16086956521739
3281,중구,1114012400,충무로1가,10대 미만,27.891304347826086
3282,중구,1114012400,충무로1가,20대,79.21304347826087
3283,중구,1114012400,충무로1가,30대,92.47826086956522
3284,중구,1114012400,충무로1가,40대,101.06521739130434
3285,중구,1114012400,충무로1가,50대,123.43913043478261
3286,중구,1114012400,충무로1가,60대,136.3695652173913
3287,중구,1114012400,충무로1가,70대 이상,109.11304347826088
3288,중구,1114012500,충무로2가,10대,8.26086956521739
3289,중구,1114012500,충무로2가,10대 미만,5.391304347826087
3290,중구,1114012500,충무로2가,20대,26.91304347826087
3291,중구,1114012500,충무로2가,30대,26.47826086956522
3292,중구,1114012500,충무로2가,40대,24.565217391304348
3293,중구,1114012500,충무로2가,50대,26.73913043478261
3294,중구,1114012500,충무로2가,60대,24.869565217391305
3295,중구,1114012500,충무로2가,70대 이상,21.91304347826087
3296,중구,1114012600,명동1가,10대,8.26086956521739
3297,중구,1114012600,명동1가,10대 미만,5.391304347826087
3298,중구,1114012600,명동1가,20대,26.91304347826087
3299,중구,1114012600,명동1가,30대,26.47826086956522
3300,중구,1114012600,명동1가,40대,24.565217391304348
3301,중구,1114012600,명동1가,50대,26.73913043478261
3302,중구,1114012600,명동1가,60대,24.869565217391305
3303,중구,1114012600,명동1가,70대 이상,21.91304347826087
3304,중구,1114012700,명동2가,10대,8.26086956521739
3305,중구,1114012700,명동2가,10대 미만,5.391304347826087
3306,중구,1114012700,명동2가,20대,26.91304347826087
3307,중구,1114012700,명동2가,30대,26.47826086956522
3308,중구,1114012700,명동2가,40대,24.565217391304348
3309,중구,1114012700,명동2가,50대,26.73913043478261
3310,중구,1114012700,명동2가,60대,24.869565217391305
3311,중구,1114012700,명동2가,70대 이상,21.91304347826087
3312,중구,1114012800,남산동1가,10대,8.26086956521739
3313,중구,1114012800,남산동1가,10대 미만,5.391304347826087
3314,중구,1114012800,남산동1가,20대,26.91304347826087
3315,중구,1114012800,남산동1가,30대,26.47826086956522
3316,중구,1114012800,남산동1가,40대,24.565217391304348
3317,중구,1114012800,남산동1가,50대,26.73913043478261
3318,중구,1114012800,남산동1가,60대,24.869565217391305
3319,중구,1114012800,남산동1가,70대 이상,21.91304347826087
3320,중구,1114012900,남산동2가,10대,8.26086956521739
3321,중구,1114012900,남산동2가,10대 미만,5.391304347826087
3322,중구,1114012900,남산동2가,20대,26.91304347826087
3323,중구,1114012900,남산동2가,30대,26.47826086956522
3324,중구,1114012900,남산동2가,40대,24.565217391304348
3325,중구,1114012900,남산동2가,50대,26.73913043478261
3326,중구,1114012900,남산동2가,60대,24.869565217391305
3327,중구,1114012900,남산동2가,70대 이상,21.91304347826087
3328,중구,1114013000,남산동3가,10대,8.26086956521739
3329,중구,1114013000,남산동3가,10대 미만,5.391304347826087
3330,중구,1114013000,남산동3가,20대,26.91304347826087
3331,중구,1114013000,남산동3가,30대,26.47826086956522
3332,중구,1114013000,남산동3가,40대,24.565217391304348
3333,중구,1114013000,남산동3가,50대,26.73913043478261
3334,중구,1114013000,남산동3가,60대,24.869565217391305
3335,중구,1114013000,남산동3가,70대 이상,21.91304347826087
3336,중구,1114013100,저동1가,10대,8.26086956521739
3337,중구,1114013100,저동1가,10대 미만,5.391304347826087
3338,중구,1114013100,저동1가,20대,26.91304347826087
3339,중구,1114013100,저동1가,30대,26.47826086956522
3340,중구,1114013100,저동1가,40대,24.565217391304348
3341,중구,1114013100,저동1가,50대,26.73913043478261
3342,중구,1114013100,저동1가,60대,24.869565217391305
3343,중구,1114013100,저동1가,70대 이상,21.91304347826087
3344,중구,1114013200,충무로4가,10대,42.518181818181816
3345,중구,1114013200,충무로4가,10대 미만,31.5
3346,중구,1114013200,충무로4가,20대,264.76363636363635
3347,중구,1114013200,충무로4가,30대,187.5181818181818
3348,중구,1114013200,충무로4가,40대,119.14545454545454
3349,중구,1114013200,충무로4가,50대,148.61818181818182
3350,중구,1114013200,충무로4가,60대,145.74545454545455
3351,중구,1114013200,충무로4가,70대 이상,133.38181818181818
3352,중구,1114013300,충무로5가,10대,42.518181818181816
3353,중구,1114013300,충무로5가,10대 미만,31.5
3354,중구,1114013300,충무로5가,20대,264.76363636363635
3355,중구,1114013300,충무로5가,30대,187.5181818181818
3356,중구,1114013300,충무로5가,40대,119.14545454545454
