,시군구명,법정동코드,법정동명,연령대,거주인구수/n
410,강동구,11740107,암사동,20대,87582.0
411,강동구,11740107,암사동,30대,100179.0
412,강동구,11740107,암사동,40대,104235.0
413,강동구,11740107,암사동,50대,109344.0
414,강동구,11740107,암사동,60대,89733.0
415,강동구,11740107,암사동,70대 이상,66417.0
416,강동구,11740108,성내동,10대,60540.0
417,강동구,11740108,성내동,10대 미만,49563.0
418,강동구,11740108,성내동,20대,88806.0
419,강동구,11740108,성내동,30대,101265.0
420,강동구,11740108,성내동,40대,103896.0
421,강동구,11740108,성내동,50대,103740.0
422,강동구,11740108,성내동,60대,81840.0
423,강동구,11740108,성내동,70대 이상,52491.0
424,강동구,11740108,성내동,10대,54447.0
425,강동구,11740108,성내동,10대 미만,45675.0
426,강동구,11740108,성내동,20대,87582.0
427,강동구,11740108,성내동,30대,100179.0
428,강동구,11740108,성내동,40대,104235.0
429,강동구,11740108,성내동,50대,109344.0
430,강동구,11740108,성내동,60대,89733.0
431,강동구,11740108,성내동,70대 이상,66417.0
432,강동구,11740109,천호동,10대,60540.0
433,강동구,11740109,천호동,10대 미만,49563.0
434,강동구,11740109,천호동,20대,88806.0
435,강동구,11740109,천호동,30대,101265.0
436,강동구,11740109,천호동,40대,103896.0
437,강동구,11740109,천호동,50대,103740.0
438,강동구,11740109,천호동,60대,81840.0
439,강동구,11740109,천호동,70대 이상,52491.0
440,강동구,11740109,천호동,10대,54447.0
441,강동구,11740109,천호동,10대 미만,45675.0
442,강동구,11740109,천호동,20대,87582.0
443,강동구,11740109,천호동,30대,100179.0
444,강동구,11740109,천호동,40대,104235.0
445,강동구,11740109,천호동,50대,109344.0
446,강동구,11740109,천호동,60대,89733.0
447,강동구,11740109,천호동,70대 이상,66417.0
448,강동구,11740110,강일동,10대,10090.0
449,강동구,11740110,강일동,10대 미만,8260.5
450,강동구,11740110,강일동,20대,14801.0
451,강동구,11740110,강일동,30대,16877.5
452,강동구,11740110,강일동,40대,17316.0
453,강동구,11740110,강일동,50대,17290.0
454,강동구,11740110,강일동,60대,13640.0
455,강동구,11740110,강일동,70대 이상,8748.5
456,강동구,11740110,강일동,10대,9074.5
457,강동구,11740110,강일동,10대 미만,7612.5
458,강동구,11740110,강일동,20대,14597.0
459,강동구,11740110,강일동,30대,16696.5
460,강동구,11740110,강일동,40대,17372.5
461,강동구,11740110,강일동,50대,18224.0
462,강동구,11740110,강일동,60대,14955.5
463,강동구,11740110,강일동,70대 이상,11069.5
464,강북구,11305101,미아동,10대,61370.0
465,강북구,11305101,미아동,10대 미만,45095.0
466,강북구,11305101,미아동,20대,106905.0
467,강북구,11305101,미아동,30대,108085.0
468,강북구,11305101,미아동,40대,125185.0
469,강북구,11305101,미아동,50대,130635.0
470,강북구,11305101,미아동,60대,102475.0
471,강북구,11305101,미아동,70대 이상,87465.0
472,강북구,11305101,미아동,10대,57705.0
473,강북구,11305101,미아동,10대 미만,42510.0
474,강북구,11305101,미아동,20대,109920.0
475,강북구,11305101,미아동,30대,98050.0
476,강북구,11305101,미아동,40대,119830.0
477,강북구,11305101,미아동,50대,138205.0
478,강북구,11305101,미아동,60대,117325.0
479,강북구,11305101,미아동,70대 이상,120770.0
480,강북구,11305102,번동,10대,36822.0
481,강북구,11305102,번동,10대 미만,27057.0
482,강북구,11305102,번동,20대,64143.0
483,강북구,11305102,번동,30대,64851.0
484,강북구,11305102,번동,40대,75111.0
485,강북구,11305102,번동,50대,78381.0
